Roll,Sem,SubCode,Credit,Grade,Sub_Type
0401ME08,5,ME304,6,AB,CORE
0401ME08,5,ME305,8,AB,CORE
0401ME08,5,ME310,4,AB,CORE
0401ME08,5,ME321,6,AB,CORE
0401ME08,6,HS331,6,BB,HS Elective
0401ME08,6,ME306,8,BB,CORE
0401ME08,6,ME307,8,AB,CORE
0401ME08,6,ME308,6,AA,CORE
0401ME08,6,ME309,8,AB,CORE
0401ME08,6,ME311,4,AB,CORE
0401ME08,6,ME322,6,BB,CORE
0401ME08,7,ME400,2,AA,CORE
0401ME08,7,ME401,8,AB,CORE
0401ME08,7,ME411,4,AB,CORE
0401ME08,7,ME441,6,AB,DEPARTMENTAL ELECTIVE - I
0401ME08,7,ME445,6,AA,DEPARTMENTAL ELECTIVE - I
0401ME08,7,ME498,8,AA,CORE
0401ME08,7,PH401,6,AA,OPEN ELECTIVE - I
0401ME08,8,HS441,6,AB,HSS Elective
0401ME08,8,MA412,6,BB,Open Elective - II
0401ME08,8,ME442,6,AA,Departmental Elective - III
0401ME08,8,ME446,6,BB,Departmental Elective - IV
0401ME08,8,ME499,16,AA,CORE
0401ME09,1,CH101,8,BB,CORE
0401ME09,1,CH110,3,BB,CORE
0401ME09,1,EE101,8,BB,CORE
0401ME09,1,HS101,6,BB,CORE
0401ME09,1,MA101,8,BB,CORE
0401ME09,1,ME111,7,AB,CORE
0401ME09,1,PH101,6,BC,CORE
0401ME09,1,PH110,3,AB,CORE
0401ME09,2,CH102,6,BB,CORE
0401ME09,2,CS101,6,CC,CORE
0401ME09,2,CS110,3,BB,CORE
0401ME09,2,EE102,4,BB,CORE
0401ME09,2,MA102,8,BB,CORE
0401ME09,2,ME101,8,BC,CORE
0401ME09,2,ME110,3,AB,CORE
0401ME09,2,PH102,6,CC,CORE
0401ME09,3,CS201,9,BB,CORE
0401ME09,3,HS201,6,BB,HS Elective
0401ME09,3,MA201,8,BB,CORE
0401ME09,3,ME201,6,BB,CORE
0401ME09,3,ME204,6,AB,CORE
0401ME09,3,ME205,8,AB,CORE
0401ME09,3,ME211,4,AB,CORE
0401ME09,4,EE280,6,BB,CORE
0401ME09,4,EE281,3,AB,CORE
0401ME09,4,HS202,6,BC,HS ELECTIVE
0401ME09,4,MA251,6,BB,Elective-Sc.
0401ME09,4,ME202,6,AB,CORE
0401ME09,4,ME203,6,BB,CORE
0401ME09,4,ME206,6,BB,CORE
0401ME09,4,ME210,6,AB,CORE
0401ME09,4,ME212,4,AB,CORE
0401ME09,5,ME301,8,BC,CORE
0401ME09,5,ME302,6,AB,CORE
0401ME09,5,ME303,8,BC,CORE
0401ME09,5,ME304,6,BB,CORE
0401ME09,5,ME305,8,AB,CORE
0401ME09,5,ME310,4,AA,CORE
0401ME09,5,ME321,6,BB,CORE
0401ME09,6,HS331,6,AB,HS Elective
0401ME09,6,ME306,8,AB,CORE
0401ME09,6,ME307,8,AB,CORE
0401ME09,6,ME308,6,AB,CORE
0401ME09,6,ME309,8,BB,CORE
0401ME09,6,ME311,4,AB,CORE
0401ME09,6,ME322,6,AB,CORE
0401ME09,7,ME400,2,AA,CORE
0401ME09,7,ME401,8,AA,CORE
0401ME09,7,ME411,4,AA,CORE
0401ME09,7,ME441,6,AA,DEPARTMENTAL ELECTIVE - I
0401ME09,7,ME449,6,AA,DEPARTMENTAL ELECTIVE - II
0401ME09,7,ME481,6,AB,OPEN ELECTIVE - I
0401ME09,7,ME498,8,AA,CORE
0401ME09,8,HS441,6,AB,HSS Elective
0401ME09,8,MA412,6,AB,Open Elective - II
0401ME09,8,ME442,6,AA,Departmental Elective - III
0401ME09,8,ME446,6,AB,Departmental Elective - IV
0401ME09,8,ME499,16,AB,CORE
0401ME10,1,CH101,8,BC,CORE
0401ME10,1,CH110,3,BC,CORE
0401ME10,1,EE101,8,CD,CORE
0401ME10,1,HS101,6,BC,CORE
0401ME10,1,MA101,8,BB,CORE
0401ME10,1,ME111,7,BC,CORE
0401ME10,1,PH101,6,DD,CORE
0401ME10,1,PH110,3,AA,CORE
0401ME10,2,CH102,6,CD,CORE
0401ME10,2,CS101,6,CD,CORE
0401ME10,2,CS110,3,BC,CORE
0401ME10,2,EE102,4,BB,CORE
0401ME10,2,MA102,8,BB,CORE
0401ME10,2,ME101,8,CC,CORE
0401ME10,2,ME110,3,AB,CORE
0401ME10,2,PH102,6,CD,CORE
0401ME10,3,CS201,9,CC,CORE
0401ME10,3,HS201,6,DD,HS Elective
0401ME10,3,MA201,8,BC,CORE
0401ME10,3,ME201,6,CC,CORE
0401ME10,3,ME204,6,CC,CORE
0401ME10,3,ME205,8,CD,CORE
0401ME10,3,ME211,4,BB,CORE
0401ME10,4,EE280,6,CC,CORE
0401ME10,4,EE281,3,BC,CORE
0401ME10,4,HS211,6,BC,HS ELECTIVE
0401ME10,4,MA251,6,DD,Elective-Sc.
0401ME10,4,ME202,6,BC,CORE
0401ME10,4,ME203,6,BC,CORE
0401ME10,4,ME206,6,CD,CORE
0401ME10,4,ME210,6,AB,CORE
0401ME10,4,ME212,4,BB,CORE
0401ME10,5,ME301,8,BC,CORE
0401ME10,5,ME302,6,CC,CORE
0401ME10,5,ME303,8,BC,CORE
0401ME10,5,ME304,6,DD,CORE
0401ME10,5,ME305,8,BB,CORE
0401ME10,5,ME310,4,AB,CORE
0401ME10,5,ME321,6,CC,CORE
0401ME10,6,HS331,6,CC,HS Elective
0401ME10,6,ME306,8,CC,CORE
0401ME10,6,ME307,8,CC,CORE
0401ME10,6,ME308,6,BB,CORE
0401ME10,6,ME309,8,CC,CORE
0401ME10,6,ME311,4,BB,CORE
0401ME10,6,ME322,6,CD,CORE
0401ME10,7,ME400,2,AA,CORE
0401ME10,7,ME401,8,CC,CORE
0401ME10,7,ME411,4,AA,CORE
0401ME10,7,ME445,6,BC,Departmental Elective - I
0401ME10,7,ME498,8,AA,CORE
0401ME10,7,ME501,6,AB,CORE
0401ME10,7,PH401,6,BC,Open Elective - I
0401ME10,8,HS441,6,BB,HSS Elective
0401ME10,8,MA412,6,CD,Open Elective - II
0401ME10,8,ME442,6,BC,Departmental Elective - IV
0401ME10,8,ME446,6,CC,Departmental Elective - III
0401ME10,8,ME499,16,BC,CORE
0401ME11,1,CH101,8,DD,CORE
0401ME11,1,CH110,3,BC,CORE
0401ME11,1,EE101,8,CD,CORE
0401ME11,1,HS101,6,CD,CORE
0401ME11,1,MA101,8,DD,CORE
0401ME11,1,ME111,7,CC,CORE
0401ME11,1,PH101,6,F*,CORE
0401ME11,1,PH110,3,BB,CORE
0401ME11,2,CH102,6,CD,CORE
0401ME11,2,CS101,6,DD,CORE
0401ME11,2,CS110,3,BC,CORE
0401ME11,2,EE102,4,BC,CORE
0401ME11,2,MA102,8,DD,CORE
0401ME11,2,ME101,8,CC,CORE
0401ME11,2,ME110,3,BC,CORE
0401ME11,2,PH102,6,DD*,Backlog
0401ME11,3,CS201,9,CD,CORE
0401ME11,3,HS201,6,DD,HS ELECTIVE
0401ME11,3,MA201,8,DD,CORE
0401ME11,3,ME201,6,DD,CORE
0401ME11,3,ME204,6,DD,CORE
0401ME11,3,ME205,8,DD,CORE
0401ME11,3,ME211,4,BB,CORE
0401ME11,4,EE280,6,DD,CORE
0401ME11,4,EE281,3,CD,CORE
0401ME11,4,HS202,6,CD,HS ELECTIVE
0401ME11,4,MA251,6,DD,Elective-Sc.
0401ME11,4,ME202,6,DD,CORE
0401ME11,4,ME203,6,DD,CORE
0401ME11,4,ME206,6,DD,CORE
0401ME11,4,ME210,6,BC,CORE
0401ME11,4,ME212,4,CC,CORE
0401ME11,5,ME301,8,DD,CORE
0401ME11,5,ME302,6,CC,CORE
0401ME11,5,ME303,8,DD,CORE
0401ME11,5,ME304,6,CD,CORE
0401ME11,5,ME305,8,DD,CORE
0401ME11,5,ME310,4,BB,CORE
0401ME11,5,ME321,6,DD,CORE
0401ME11,6,HS331,6,DD,HSS Elective
0401ME11,6,ME306,8,DD,CORE
0401ME11,6,ME307,8,CC,CORE
0401ME11,6,ME308,6,DD,CORE
0401ME11,6,ME309,8,DD,CORE
0401ME11,6,ME311,4,BC,CORE
0401ME11,6,ME322,6,DD,CORE
0401ME11,7,ME400,2,AB,CORE
0401ME11,7,ME401,8,CD,CORE
0401ME11,7,ME411,4,BC,CORE
0401ME11,7,ME498,8,AB,CORE
0401ME11,7,ME501,6,CC,Departmental Elective - I
0401ME11,7,ME503,6,DD,Departmental Elective - II
0401ME11,7,PH401,6,CC,Open Elective - I
0401ME11,8,HS441,6,DD,HS Elective
0401ME11,8,ME447,6,CC,Departmental Elective - III
0401ME11,8,ME449,6,DD,Departmental Elective - IV
0401ME11,8,ME499,16,BC,CORE
0401ME11,8,PH403,6,DD,Open Elective - II
0401ME11,10,PH101,6,DD,CORE
0401ME11,10,PH102,6,BB,CORE
0401ME12,1,CH101,8,CD,CORE
0401ME12,1,CH110,3,CC,CORE
0401ME12,1,EE101,8,CD,CORE
0401ME12,1,HS101,6,CC,CORE
0401ME12,1,MA101,8,CD,CORE
0401ME12,1,ME111,7,BC,CORE
0401ME12,1,PH101,6,DD,CORE
0401ME12,1,PH110,3,BC,CORE
0401ME12,2,CH102,6,CD,CORE
0401ME12,2,CS101,6,DD,CORE
0401ME12,2,CS110,3,BC,CORE
0401ME12,2,EE102,4,BC,CORE
0401ME12,2,MA102,8,CD,CORE
0401ME12,2,ME101,8,DD,CORE
0401ME12,2,ME110,3,BB,CORE
0401ME12,2,PH102,6,DD,CORE
0401ME12,3,CS201,9,CC,CORE
0401ME12,3,HS201,6,CD,HS Elective
0401ME12,3,MA201,8,CD,CORE
0401ME12,3,ME201,6,CC,CORE
0401ME12,3,ME204,6,CC,CORE
0401ME12,3,ME205,8,CC,CORE
0401ME12,3,ME211,4,AB,CORE
0401ME12,4,EE280,6,DD,CORE
0401ME12,4,EE281,3,BC,CORE
0401ME12,4,HS211,6,CC,HS ELECTIVE
0401ME12,4,MA251,6,CD,Elective-Sc.
0401ME12,4,ME202,6,CC,CORE
0401ME12,4,ME203,6,CC,CORE
0401ME12,4,ME206,6,CD,CORE
0401ME12,4,ME210,6,BC,CORE
0401ME12,4,ME212,4,BB,CORE
0401ME12,5,ME301,8,BC,CORE
0401ME12,5,ME302,6,BB,CORE
0401ME12,5,ME303,8,CC,CORE
0401ME12,5,ME304,6,BB,CORE
0401ME12,5,ME305,8,BB,CORE
0401ME12,5,ME310,4,AB,CORE
0401ME12,5,ME321,6,BB,CORE
0401ME12,6,HS331,6,BC,HS Elective
0401ME12,6,ME306,8,CC,CORE
0401ME12,6,ME307,8,BB,CORE
0401ME12,6,ME308,6,BB,CORE
0401ME12,6,ME309,8,CC,CORE
0401ME12,6,ME311,4,BB,CORE
0401ME12,6,ME322,6,BC,CORE
0401ME12,7,MA410,6,AB,OPEN ELECTIVE - I
0401ME12,7,ME400,2,AB,CORE
0401ME12,7,ME401,8,AB,CORE
0401ME12,7,ME411,4,AA,CORE
0401ME12,7,ME441,6,BB,DEPARTMENTAL ELECTIVE - I
0401ME12,7,ME461,6,AB,DEPARTMENTAL ELECTIVE - II
0401ME12,7,ME498,8,AB,CORE
0401ME12,8,HS441,6,CC,HSS Elective
0401ME12,8,MA412,6,CC,Open Elective - II
0401ME12,8,ME442,6,BC,Departmental Elective - III
0401ME12,8,ME446,6,CD,Departmental Elective - IV
0401ME12,8,ME499,16,BB,CORE
0501EE28,1,CH110,3,BB,CORE
0501EE28,1,EE101,8,BC,CORE
0501EE28,1,HS101,6,BB,CORE
0501EE28,1,MA101,8,CC,CORE
0501EE28,1,ME110,3,AB,CORE
0501EE28,1,ME111,7,CC,CORE
0501EE28,1,PH101,6,BC,CORE
0501EE28,2,CH102,6,BC,CORE
0501EE28,2,CS101,6,CC,CORE
0501EE28,2,CS110,3,BC,CORE
0501EE28,2,EE102,4,BB,CORE
0501EE28,2,MA102,8,BB,CORE
0501EE28,2,ME101,8,BB,CORE
0501EE28,2,PH102,6,CC,CORE
0501EE28,2,PH110,3,AB,CORE
0501EE28,3,CS201,9,CC,CORE
0501EE28,3,EE200,6,BB,CORE
0501EE28,3,EE201,6,BC,CORE
0501EE28,3,EE202,3,AB,CORE
0501EE28,3,EE220,8,BC,CORE
0501EE28,3,HS201,6,BC,HS ELECTIVE
0501EE28,3,MA201,8,BB,CORE
0501EE28,4,EE203,6,BC,CORE
0501EE28,4,EE204,3,AA,CORE
0501EE28,4,EE230,8,BB,CORE
0501EE28,4,EE280,6,CC,CORE
0501EE28,4,EE281,3,BB,CORE
0501EE28,4,HS202,6,BC,HS Elective
0501EE28,4,MA225,8,BC,CORE
0501EE28,4,MA251,6,BC,Elective-Sc.
0501EE28,5,EE310,6,AB,CORE
0501EE28,5,EE311,3,AB,CORE
0501EE28,5,EE320,6,BB,CORE
0501EE28,5,EE331,3,BB,CORE
0501EE28,5,EE350,6,BB,CORE
0501EE28,5,EE370,6,AB,CORE
0501EE28,5,EE371,3,AB,CORE
0501EE28,5,EE380,6,CC,CORE
0501EE28,6,EE304,4,AB,CORE
0501EE28,6,EE321,3,AB,CORE
0501EE28,6,EE322,6,BB,CORE
0501EE28,6,EE340,6,BB,CORE
0501EE28,6,EE351,6,CC,CORE
0501EE28,6,EE360,6,BB,CORE
0501EE28,6,EE361,3,AB,CORE
0501EE28,6,HS311,6,BC,HSS Elective
0501EE28,7,EE400,2,AB,CORE
0501EE28,7,EE430,6,BB,Departmental Elective - II
0501EE28,7,EE480,6,AA,CORE
0501EE28,7,EE481,6,AB,CORE
0501EE28,7,EE482,3,AA,CORE
0501EE28,7,EE490,6,BB,Departmental Elective - I
0501EE28,7,EE498,10,AA,CORE
0501EE28,7,PH402,6,AB,Open Elective - I
0501EE28,8,EE483,6,AB,Departmental Elective - III
0501EE28,8,EE499,14,AB,CORE
0501EE28,8,EE508,6,AB,Departmental Elective - IV
0501EE28,8,HS441,6,BB,HS Elective
0501EE28,8,PH403,6,BB,Open Elective - II
0501EE29,1,CH101,8,BC,CORE
0501EE29,1,CH110,3,BB,CORE
0501EE29,1,EE101,8,BC,CORE
0501EE29,1,HS101,6,BB,CORE
0501EE29,1,MA101,8,CD,CORE
0501EE29,1,ME110,3,BC,CORE
0501EE29,1,ME111,7,BC,CORE
0501EE29,1,PH101,6,CC,CORE
0501EE29,2,CH102,6,BC,CORE
0501EE29,2,CS101,6,CC,CORE
0501EE29,2,CS110,3,CC,CORE
0501EE29,2,EE102,4,BC,CORE
0501EE29,2,MA102,8,BB,CORE
0501EE29,2,ME101,8,CC,CORE
0501EE29,2,PH102,6,BC,CORE
0501EE29,2,PH110,3,AB,CORE
0501EE29,3,CS201,9,DD,CORE
0501EE29,3,EE200,6,BB,CORE
0501EE29,3,EE201,6,BC,CORE
0501EE29,3,EE202,3,BC,CORE
0501EE29,3,EE220,8,BB,CORE
0501EE29,3,HS201,6,AB,HS ELECTIVE
0501EE29,3,MA201,8,AA,CORE
0501EE29,4,EE203,6,CC,CORE
0501EE29,4,EE204,3,DD,CORE
0501EE29,4,EE230,8,BB,CORE
0501EE29,4,EE280,6,CD,CORE
0501EE29,4,EE281,3,CC,CORE
0501EE29,4,HS202,6,BC,HS Elective
0501EE29,4,MA225,8,BB,CORE
0501EE29,4,MA231,6,BC,Elective-Sc.
0501EE29,5,EE310,6,CC,CORE
0501EE29,5,EE311,3,BC,CORE
0501EE29,5,EE320,6,CC,CORE
0501EE29,5,EE331,3,BB,CORE
0501EE29,5,EE350,6,CC,CORE
0501EE29,5,EE370,6,BC,CORE
0501EE29,5,EE371,3,BB,CORE
0501EE29,5,EE380,6,CD,CORE
0501EE29,6,EE304,4,CD,CORE
0501EE29,6,EE321,3,BB,CORE
0501EE29,6,EE322,6,CC,CORE
0501EE29,6,EE340,6,CD,CORE
0501EE29,6,EE351,6,CD,CORE
0501EE29,6,EE360,6,BC,CORE
0501EE29,6,EE361,3,CC,CORE
0501EE29,6,HS311,6,CC,HSS Elective
0501EE29,7,EE400,2,CC,CORE
0501EE29,7,EE430,6,BC,Departmental Elective - II
0501EE29,7,EE480,6,CD,CORE
0501EE29,7,EE481,6,CD,CORE
0501EE29,7,EE482,3,BC,CORE
0501EE29,7,EE490,6,BB,Departmental Elective - I
0501EE29,7,EE498,10,BB,CORE
0501EE29,7,PH402,6,BC,Open Elective - I
0501EE29,8,EE483,6,DD,Departmental Elective - III
0501EE29,8,EE499,14,DD,CORE
0501EE29,8,EE508,6,CD,Departmental Elective - IV
0501EE29,8,HS441,6,BC,HS Elective
0501EE29,8,PH403,6,CC,Open Elective - II
0501EE30,1,CH101,8,CD,CORE
0501EE30,1,CH110,3,AA,CORE
0501EE30,1,EE101,8,AA,CORE
0501EE30,1,HS101,6,AA,CORE
0501EE30,1,MA101,8,BC,CORE
0501EE30,1,ME110,3,BB,CORE
0501EE30,1,ME111,7,BB,CORE
0501EE30,1,PH101,6,BB,CORE
0501EE30,2,CH102,6,AB,CORE
0501EE30,2,CS101,6,BC,CORE
0501EE30,2,CS110,3,CC,CORE
0501EE30,2,EE102,4,AA,CORE
0501EE30,2,MA102,8,CC,CORE
0501EE30,2,ME101,8,CC,CORE
0501EE30,2,PH102,6,AB,CORE
0501EE30,2,PH110,3,AA,CORE
0501EE30,3,CS201,9,CC,CORE
0501EE30,3,EE200,6,BB,CORE
0501EE30,3,EE201,6,AB,CORE
0501EE30,3,EE202,3,BB,CORE
0501EE30,3,EE220,8,BB,CORE
0501EE30,3,HS201,6,BB,HS ELECTIVE
0501EE30,3,MA201,8,CD,CORE
0501EE30,4,CH201,6,AA,Elective-Sc.
0501EE30,4,EE203,6,AB,CORE
0501EE30,4,EE204,3,AB,CORE
0501EE30,4,EE230,8,AB,CORE
0501EE30,4,EE280,6,AA,CORE
0501EE30,4,EE281,3,AA,CORE
0501EE30,4,HS202,6,BB,HS Elective
0501EE30,4,MA225,8,BC,CORE
0501EE30,5,EE310,6,BB,CORE
0501EE30,5,EE311,3,AB,CORE
0501EE30,5,EE320,6,AB,CORE
0501EE30,5,EE331,3,AA,CORE
0501EE30,5,EE350,6,AB,CORE
0501EE30,5,EE370,6,BB,CORE
0501EE30,5,EE371,3,AA,CORE
0501EE30,5,EE380,6,AB,CORE
0501EE30,6,EE304,4,CC,CORE
0501EE30,6,EE321,3,BB,CORE
0501EE30,6,EE322,6,BC,CORE
0501EE30,6,EE340,6,CC,CORE
0501EE30,6,EE351,6,CC,CORE
0501EE30,6,EE360,6,BB,CORE
0501EE30,6,EE361,3,BC,CORE
0501EE30,6,HS311,6,AA,HSS Elective
0501EE30,7,EE400,2,BC,CORE
0501EE30,7,EE430,6,AB,Departmental Elective - I
0501EE30,7,EE480,6,BB,CORE
0501EE30,7,EE481,6,BB,CORE
0501EE30,7,EE482,3,BB,CORE
0501EE30,7,EE490,6,AB,Departmental Elective - II
0501EE30,7,EE498,10,AB,CORE
0501EE30,7,PH401,6,AA,Open Elective - I
0501EE30,8,EE483,6,AB,Departmental Elective - III
0501EE30,8,EE499,14,BB,CORE
0501EE30,8,EE508,6,AA,Departmental Elective - IV
0501EE30,8,HS441,6,AB,HS Elective
0501EE30,8,PH403,6,BB,Open Elective - II
0501EE31,1,CH101,8,AB,CORE
0501EE31,1,CH110,3,AB,CORE
0501EE31,1,EE101,8,AB,CORE
0501EE31,1,HS101,6,AB,CORE
0501EE31,1,MA101,8,BB,CORE
0501EE31,1,ME110,3,AB,CORE
0501EE31,1,ME111,7,BC,CORE
0501EE31,1,PH101,6,AB,CORE
0501EE31,2,CH102,6,AB,CORE
0501EE31,2,CS101,6,BC,CORE
0501EE31,2,CS110,3,BB,CORE
0501EE31,2,EE102,4,AA,CORE
0501EE31,2,MA102,8,AB,CORE
0501EE31,2,ME101,8,BB,CORE
0501EE31,2,PH102,6,BB,CORE
0501EE31,2,PH110,3,AA,CORE
0501EE31,3,CS201,9,AB,CORE
0501EE31,3,EE200,6,AB,CORE
0501EE31,3,EE201,6,BB,CORE
0501EE31,3,EE202,3,AA,CORE
0501EE31,3,EE220,8,AB,CORE
0501EE31,3,HS201,6,AB,HS ELECTIVE
0501EE31,3,MA201,8,BB,CORE
0501EE31,4,EE203,6,BB,CORE
0501EE31,4,EE204,3,AB,CORE
0501EE31,4,EE230,8,BB,CORE
0501EE31,4,EE280,6,BB,CORE
0501EE31,4,EE281,3,AB,CORE
0501EE31,4,HS202,6,BB,HS Elective
0501EE31,4,MA225,8,BC,CORE
0501EE31,4,MA231,6,BB,Elective-Sc.
0501EE31,5,EE310,6,BB,CORE
0501EE31,5,EE311,3,AB,CORE
0501EE31,5,EE320,6,AA,CORE
0501EE31,5,EE331,3,AA,CORE
0501EE31,5,EE350,6,AA,CORE
0501EE31,5,EE370,6,BB,CORE
0501EE31,5,EE371,3,AA,CORE
0501EE31,5,EE380,6,BC,CORE
0501EE31,6,EE304,4,AB,CORE
0501EE31,6,EE321,3,AB,CORE
0501EE31,6,EE322,6,BC,CORE
0501EE31,6,EE340,6,BB,CORE
0501EE31,6,EE351,6,CC,CORE
0501EE31,6,EE360,6,AB,CORE
0501EE31,6,EE361,3,AB,CORE
0501EE31,6,HS331,6,BB,HSS Elective
0501EE31,7,EE400,2,AB,CORE
0501EE31,7,EE410,6,BB,Departmental Elective - II
0501EE31,7,EE430,6,AA,Departmental Elective - I
0501EE31,7,EE480,6,BB,CORE
0501EE31,7,EE481,6,BB,CORE
0501EE31,7,EE482,3,AA,CORE
0501EE31,7,EE498,10,AA,CORE
0501EE31,7,PH402,6,AB,Open Elective - I
0501EE31,8,EE483,6,BC,Departmental Elective - III
0501EE31,8,EE499,14,AA,CORE
0501EE31,8,EE508,6,BB,Departmental Elective - IV
0501EE31,8,HS441,6,BB,HS Elective
0501EE31,8,PH403,6,BB,Open Elective - II
0501EE32,1,CH101,8,BB,CORE
0501EE32,1,CH110,3,AA,CORE
0501EE32,1,EE101,8,BB,CORE
0501EE32,1,HS101,6,BB,CORE
0501EE32,1,MA101,8,BC,CORE
0501EE32,1,ME110,3,BB,CORE
0501EE32,1,ME111,7,BC,CORE
0501EE32,1,PH101,6,BB,CORE
0501EE32,2,CH102,6,AB,CORE
0501EE32,2,CS101,6,CC,CORE
0501EE32,2,CS110,3,CC,CORE
0501EE32,2,EE102,4,BB,CORE
0501EE32,2,MA102,8,AA,CORE
0501EE32,2,ME101,8,BB,CORE
0501EE32,2,PH102,6,AB,CORE
0501EE32,2,PH110,3,AA,CORE
0501EE32,3,CS201,9,CD,CORE
0501EE32,3,EE200,6,BB,CORE
0501EE32,3,EE201,6,BC,CORE
0501EE32,3,EE202,3,AB,CORE
0501EE32,3,EE220,8,AB,CORE
0501EE32,3,HS201,6,AB,HS ELECTIVE
0501EE32,3,MA201,8,AB,CORE
0501EE32,4,EE203,6,BB,CORE
0501EE32,4,EE204,3,BC,CORE
0501EE32,4,EE230,8,AB,CORE
0501EE32,4,EE280,6,AA,CORE
0501EE32,4,EE281,3,AA,CORE
0501EE32,4,HS202,6,AB,HS Elective
0501EE32,4,MA225,8,AA,CORE
0501EE32,4,MA251,6,BC,Elective-Sc.
0501EE32,5,EE310,6,AB,CORE
0501EE32,5,EE311,3,BB,CORE
0501EE32,5,EE320,6,AA,CORE
0501EE32,5,EE331,3,AA,CORE
0501EE32,5,EE350,6,AA,CORE
0501EE32,5,EE370,6,AB,CORE
0501EE32,5,EE371,3,AA,CORE
0501EE32,5,EE380,6,AA,CORE
0501EE32,6,EE304,4,AA,CORE
0501EE32,6,EE321,3,AB,CORE
0501EE32,6,EE322,6,BB,CORE
0501EE32,6,EE340,6,BB,CORE
0501EE32,6,EE351,6,CC,CORE
0501EE32,6,EE360,6,BB,CORE
0501EE32,6,EE361,3,BC,CORE
0501EE32,6,HS331,6,AA,HSS Elective
0501EE32,7,EE400,2,BB,CORE
0501EE32,7,EE430,6,AA,Departmental Elective - I
0501EE32,7,EE480,6,AA,CORE
0501EE32,7,EE481,6,BB,CORE
0501EE32,7,EE482,3,AA,CORE
0501EE32,7,EE490,6,AA,Departmental Elective - II
0501EE32,7,EE498,10,AB,CORE
0501EE32,7,PH401,6,AA,Open Elective - I
0501EE32,8,CE442,6,CC,Open Elective - II
0501EE32,8,EE483,6,AB,Departmental Elective - III
0501EE32,8,EE499,14,BC,CORE
0501EE32,8,EE508,6,BB,Departmental Elective - IV
0501EE32,8,HS441,6,BB,HS Elective

